234234,masdmasd,mamam_hfhfb_gfhf_tt,mm,cs,234.345
56456456,mkkaka,manan_fhfhf_hgh,m,sf,4352313.2323
13123,masdjas,adsd-sfdf_sdfsdf_fsdfsd,m,234234dfgdfg,24234.234
1234,delname,asdasd_sfsdf,f,cs,2131231.123
1231,msdmd,aasdasd_sdf_sdg,f,cd,12313.45345
34554,jfghgfh,hgfgfg_fhhg_hfghgf,m,fd,1231.23
4876,hgh,jdgh_dhfgh_dsf,m,gf,6767.1
767,ghgjhjh,hghg_ghghg-Thh,f,asd,67657.78
9787,gfhth,fhfhf_hghgyj,f,jg,7676.7
345,jgjgfj,hdgjhg_ghgh_tyt,f,cs,7678.78
23,dgfd,hghghg_ythth_tktk,m,ei,6788.567
12,rfhfghgh,hada_htjt_hyh,f,is,67.67
67686,sdfs,dsfdf_fhgj_ytt,f,cs,4345.345
9070,ffsf,hggk_ythe_kaka,m,me,345345.345
7575,ghjhj,jhhm_uyny_dgf,m,me,45231
